n_vertices;n_edges;degree_mean;degree_max;degree_min;avg_local_clustering;global_clustering;avg_shortest_path_length;powerlaw_alpha;powerlaw_k_min;powerlaw_n_tail;powerlaw_ks;powerlaw_valid;powerlaw_reason;seed;beta;gamma;dim
100;4925;98.5;99;95;0.9950642397836696;0.9950566177603605;1.005050505050505;28.6802383427011;95;100;0.4206970442004252;True;ok;5;0.61;0.5;2
100;4914;98.28;99;93;0.9929366960224328;0.992922219712371;1.0072727272727273;40.040351428395546;96;95;0.39394486778685006;True;ok;6;0.61;0.5;2
100;4911;98.22;99;94;0.9922666415058714;0.99225578931056;1.0078787878787878;42.179994032615845;96;96;0.3537910583675223;True;ok;7;0.61;0.5;2
100;4920;98.4;99;95;0.9940175265240906;0.9940115387424231;1.006060606060606;41.00280316248435;96;99;0.400074027263566;True;ok;8;0.61;0.5;2
100;4923;98.46;99;93;0.994675060181001;0.9946650105970395;1.0054545454545454;39.18256324815131;96;98;0.412273849767981;True;ok;9;0.61;0.5;2
100;4915;98.3;99;94;0.9931227507198384;0.9931090283019065;1.007070707070707;39.304857430922226;96;94;0.41841341182655434;True;ok;0;0.61;0.6;2
100;4924;98.48;99;95;0.9948461854642254;0.9948379194190472;1.0052525252525253;28.834169935845306;95;100;0.4127177480283881;True;ok;1;0.61;0.6;2
100;4930;98.6;99;95;0.9960277161087054;0.996022468687851;1.004040404040404;27.91217126456443;95;100;0.436869063940727;True;ok;2;0.61;0.6;2
100;4911;98.22;99;93;0.9924018470112571;0.992377713607247;1.0078787878787878;23.542562556840284;94;99;0.3860653046779334;True;ok;3;0.61;0.6;2
100;4889;97.78;99;92;0.9881467898666552;0.9881094990904654;1.0123232323232323;42.12275397333442;96;87;0.35330511813085;True;ok;4;0.61;0.6;2
100;4930;98.6;99;95;0.9960579879748657;0.9960516198748987;1.004040404040404;27.917561916030056;95;100;0.45049372787516884;True;ok;5;0.61;0.6;2
100;4917;98.34;99;94;0.9935077371135282;0.9934947732571257;1.0066666666666666;29.249551401180963;95;98;0.39218862589541037;True;ok;6;0.61;0.6;2
100;4916;98.32;99;95;0.9932592848796914;0.9932495553693204;1.006868686868687;40.61488567320419;96;96;0.39150360679368346;True;ok;7;0.61;0.6;2
100;4924;98.48;99;95;0.9948141321074683;0.9948086794213719;1.0052525252525253;60.39304950850291;97;94;0.4152076623256229;True;ok;8;0.61;0.6;2
100;4932;98.64;99;94;0.9964565934944342;0.9964493281755153;1.0036363636363637;27.284026640600867;95;99;0.46741805445011797;True;ok;9;0.61;0.6;2
100;4919;98.38;99;94;0.9939011055132538;0.9938882731240568;1.0062626262626262;38.92622818069854;96;95;0.4161994894479743;True;ok;0;0.61;0.7;2
100;4930;98.6;99;96;0.9960236016750056;0.9960183041633244;1.004040404040404;38.47039320698638;96;100;0.4643199725884305;True;ok;1;0.61;0.7;2
100;4932;98.64;99;95;0.9964294735094356;0.996424366633236;1.0036363636363637;27.61973953605403;95;100;0.45642141822554994;True;ok;2;0.61;0.7;2
100;4912;98.24;99;94;0.9925827211168852;0.9925607604183891;1.0076767676767677;23.71721070153612;94;100;0.3819757435281216;True;ok;3;0.61;0.7;2
100;4893;97.86;99;92;0.9889035398405006;0.9888711470354348;1.0115151515151515;30.889430895168935;95;92;0.36603165560832557;True;ok;4;0.61;0.7;2
100;4933;98.66;99;95;0.9966248003645772;0.9966209133911874;1.0034343434343433;27.475171668944913;95;100;0.45442654589505693;True;ok;5;0.61;0.7;2
100;4921;98.42;99;94;0.9942781212694544;0.9942685879828058;1.0058585858585858;39.24994723309964;96;97;0.4031426607367342;True;ok;6;0.61;0.7;2
100;4918;98.36;99;95;0.9936522619905613;0.9936434218604476;1.0064646464646465;39.95367289729913;96;96;0.3958552329203744;True;ok;7;0.61;0.7;2
100;4928;98.56;99;95;0.9955987819104893;0.9955949060641796;1.0044444444444445;60.37257205002557;97;97;0.4136575289705272;True;ok;8;0.61;0.7;2
100;4933;98.66;99;94;0.9966615407250878;0.9966541786444442;1.0034343434343433;21.68474900076014;94;100;0.47767886259097947;True;ok;9;0.61;0.7;2
100;4922;98.44;99;95;0.9944675120962064;0.9944585170591362;1.0056565656565657;38.70624586775656;96;96;0.41576941780110194;True;ok;0;0.61;0.8;2
100;4931;98.62;99;96;0.9962288815491666;0.9962234990589907;1.0038383838383838;38.187461073536326;96;100;0.481559571403765;True;ok;1;0.61;0.8;2
100;4932;98.64;99;95;0.9964294735094356;0.996424366633236;1.0036363636363637;27.61973953605403;95;100;0.45642141822554994;True;ok;2;0.61;0.8;2
100;4916;98.32;99;94;0.9933240695990161;0.9933082689482363;1.006868686868687;23.295026240523356;94;100;0.3950814509250475;True;ok;3;0.61;0.8;2
100;4898;97.96;99;93;0.989842627290075;0.9898155301587034;1.0105050505050506;20.29563316940711;93;100;0.37628276322363224;True;ok;4;0.61;0.8;2
100;4935;98.7;99;95;0.9970211555279542;0.9970176864879214;1.003030303030303;27.191395566016535;95;100;0.4704759996572642;True;ok;5;0.61;0.8;2
100;4926;98.52;99;94;0.9952493771928953;0.9952417526835391;1.0048484848484849;28.167254374517654;95;99;0.41877535174497005;True;ok;6;0.61;0.8;2
100;4921;98.42;99;95;0.9942426441266131;0.9942351211271131;1.0058585858585858;39.558677158185844;96;97;0.4041125477838731;True;ok;7;0.61;0.8;2
100;4928;98.56;99;95;0.9955987819104893;0.9955949060641796;1.0044444444444445;60.37257205002557;97;97;0.4136575289705272;True;ok;8;0.61;0.8;2
100;4936;98.72;99;95;0.9972533185574117;0.9972469722914395;1.0028282828282828;27.057159115550043;95;100;0.5085910771540367;True;ok;9;0.61;0.8;2
100;4924;98.48;99;95;0.9948446924349349;0.9948379194190472;1.0052525252525253;38.64096877989861;96;97;0.4161051551283659;True;ok;0;0.61;0.9;2
100;4933;98.66;99;96;0.9966123117574374;0.9966084386364014;1.0034343434343433;37.62578348463785;96;100;0.47600788755500284;True;ok;1;0.61;0.9;2
100;4933;98.66;99;95;0.9966300515798416;0.9966250716082592;1.0034343434343433;27.47590156329553;95;100;0.4644366475115183;True;ok;2;0.61;0.9;2
100;4922;98.44;99;94;0.9944876462991271;0.9944752417863524;1.0056565656565657;22.696540031575775;94;100;0.40516069320625947;True;ok;3;0.61;0.9;2
100;4904;98.08;99;94;0.9910112187039576;0.9909868288421477;1.0092929292929294;24.601214429726486;94;100;0.38601000887168324;True;ok;4;0.61;0.9;2
100;4935;98.7;99;95;0.9970211555279542;0.9970176864879214;1.003030303030303;27.191395566016535;95;100;0.4704759996572642;True;ok;5;0.61;0.9;2
100;4928;98.56;99;94;0.9956524498064357;0.9956449308367598;1.0044444444444445;27.866322789459364;95;99;0.43493808327893596;True;ok;6;0.61;0.9;2
100;4924;98.48;99;95;0.9948366105174382;0.9948295652210142;1.0052525252525253;38.63786405135574;96;97;0.40759208400266667;True;ok;7;0.61;0.9;2
100;4932;98.64;99;95;0.9964029643559792;0.9963994044689745;1.0036363636363637;57.54702294253171;97;97;0.437223783386975;True;ok;8;0.61;0.9;2
100;4939;98.78;99;96;0.9978301494408583;0.9978258979041655;1.0022222222222221;36.05884483410976;96;100;0.5300031093245341;True;ok;9;0.61;0.9;2
100;4927;98.54;99;95;0.9954416271132746;0.9954350820395238;1.0046464646464646;38.29143219155043;96;98;0.4274747093226941;True;ok;0;0.61;1.0;2
100;4935;98.7;99;97;0.996999666080114;0.9969969160318642;1.003030303030303;58.63122069973499;97;100;0.4915477365498671;True;ok;1;0.61;1.0;2
100;4934;98.68;99;96;0.9968171759899138;0.9968131457736835;1.0032323232323233;37.35547362011225;96;100;0.47330171991779896;True;ok;2;0.61;1.0;2
100;4925;98.5;99;95;0.9950752947144241;0.9950649675162418;1.005050505050505;28.68183409376305;95;100;0.4407180579523696;True;ok;3;0.61;1.0;2
100;4908;98.16;99;94;0.9917728498935559;0.9917519115898851;1.0084848484848485;24.1476784519749;94;100;0.39887435316683195;True;ok;4;0.61;1.0;2
100;4935;98.7;99;95;0.9970211555279542;0.9970176864879214;1.003030303030303;27.191395566016535;95;100;0.4704759996572642;True;ok;5;0.61;1.0;2
100;4928;98.56;99;94;0.9956524498064357;0.9956449308367598;1.0044444444444445;27.866322789459364;95;99;0.43493808327893596;True;ok;6;0.61;1.0;2
100;4927;98.54;99;95;0.9954105844899062;0.9954058862082956;1.0046464646464646;38.811947099278804;96;99;0.4047921689077924;True;ok;7;0.61;1.0;2
100;4934;98.68;99;96;0.9967995501148544;0.996796520988597;1.0032323232323233;37.34996929210316;96;100;0.4574021467405332;True;ok;8;0.61;1.0;2
100;4940;98.8;99;96;0.9980338886109363;0.9980296137463417;1.002020202020202;35.811038684602494;96;100;0.5474005848675928;True;ok;9;0.61;1.0;2
100;4889;97.78;99;89;0.9880963178942159;0.9880754937028718;1.0123232323232323;78.76601876675863;97;89;0.33611144113979596;True;ok;0;0.71;0.0;2
100;4893;97.86;99;92;0.9887014815056842;0.9886929611573683;1.0115151515151515;75.03473300071136;97;87;0.3596097318860957;True;ok;1;0.71;0.0;2
100;4909;98.18;99;94;0.9918166626377222;0.9918133802816902;1.0082828282828282;67.45883232423104;97;91;0.4172875852783114;True;ok;2;0.71;0.0;2
100;4889;97.78;99;93;0.9878146025473287;0.9878076610994658;1.0123232323232323;33.67066146468028;95;96;0.3982859530171551;True;ok;3;0.71;0.0;2
100;4875;97.5;99;90;0.9850451092049605;0.9850346612716075;1.0151515151515151;52.752691058460094;96;90;0.3337743304814999;True;ok;4;0.71;0.0;2
100;4887;97.74;99;91;0.9875538061473889;0.9875405218516662;1.0127272727272727;25.7904876810274;94;98;0.38899119000361665;True;ok;5;0.71;0.0;2
100;4908;98.16;99;93;0.9917115620755713;0.9917013840112213;1.0084848484848485;65.32223154080626;97;90;0.3607822105573836;True;ok;6;0.71;0.0;2
100;4902;98.04;99;93;0.9904696253207813;0.990461877988545;1.0096969696969698;70.90133267642217;97;90;0.3895352582266107;True;ok;7;0.71;0.0;2
100;4907;98.14;99;93;0.991497683878152;0.991488201363398;1.0086868686868686;66.75851989290322;97;90;0.35723128956380945;True;ok;8;0.71;0.0;2
100;4910;98.2;99;91;0.9922117839919529;0.9921945210817061;1.0080808080808081;63.55131457483207;97;92;0.38657170895340615;True;ok;9;0.71;0.0;2
100;4915;98.3;99;92;0.9931393319117363;0.9931258114490363;1.007070707070707;64.0452303765037;97;94;0.3727505255299718;True;ok;0;0.71;0.1;2
100;4928;98.56;99;95;0.9955981599350586;0.9955949060641796;1.0044444444444445;59.39019522201213;97;96;0.4046221241294437;True;ok;1;0.71;0.1;2
100;4933;98.66;99;96;0.9965724484091484;0.9965710134398837;1.0034343434343433;59.052998778659166;97;99;0.41136322021508237;True;ok;2;0.71;0.1;2
100;4925;98.5;99;95;0.9949981352853391;0.994993992374376;1.005050505050505;61.65274090056346;97;96;0.3974940976044008;True;ok;3;0.71;0.1;2
100;4910;98.2;99;94;0.9920067544195086;0.9920010223942042;1.0080808080808081;68.71179181074923;97;92;0.37023418121298823;True;ok;4;0.71;0.1;2
100;4920;98.4;99;94;0.9940436339405453;0.9940366522625459;1.006060606060606;60.66823046728343;97;92;0.41062988706626274;True;ok;5;0.71;0.1;2
100;4923;98.46;99;94;0.9946804990668302;0.9946733687191702;1.0054545454545454;58.28383989319978;97;93;0.43128863150076957;True;ok;6;0.71;0.1;2
100;4925;98.5;99;95;0.9950196419066107;0.9950148679377295;1.005050505050505;60.2607140192731;97;95;0.41742644152498865;True;ok;7;0.71;0.1;2
100;4931;98.62;99;96;0.9961841467707292;0.9961818740807831;1.0038383838383838;59.52252967726865;97;98;0.42159774232533986;True;ok;8;0.71;0.1;2
100;4924;98.48;99;92;0.9949343156183975;0.9949214575708403;1.0052525252525253;37.907952214539925;96;97;0.4297155416015205;True;ok;9;0.71;0.1;2
100;4928;98.56;99;94;0.9956381080597518;0.9956324248777079;1.0044444444444445;37.85546623795062;96;98;0.44046571095014264;True;ok;0;0.71;0.2;2
100;4932;98.64;99;96;0.9964067799368546;0.9964035648728788;1.0036363636363637;37.90029000086036;96;100;0.4427345079505203;True;ok;1;0.71;0.2;2
100;4941;98.82;99;97;0.9981885483809276;0.9981876074556367;1.0018181818181817;54.82617756620608;97;100;0.5066397521398545;True;ok;2;0.71;0.2;2
100;4938;98.76;99;96;0.9975816584489072;0.9975805382473817;1.0024242424242424;55.781653657447166;97;99;0.46095615645834764;True;ok;3;0.71;0.2;2
100;4923;98.46;99;95;0.9945931910464992;0.9945897843624761;1.0054545454545454;61.78877417176439;97;95;0.41129281535673584;True;ok;4;0.71;0.2;2
100;4936;98.72;99;96;0.9972037399530435;0.9972013010840294;1.0028282828282828;36.81982969168868;96;100;0.4678722426442032;True;ok;5;0.71;0.2;2
100;4933;98.66;99;95;0.9966288983637821;0.9966250716082592;1.0034343434343433;27.47591669146727;95;100;0.4609543096843495;True;ok;6;0.71;0.2;2
100;4933;98.66;99;96;0.9965989715021487;0.9965959637262574;1.0034343434343433;37.62162241082945;96;100;0.43596639993059816;True;ok;7;0.71;0.2;2
100;4936;98.72;99;96;0.9971863644584762;0.9971846928557954;1.0028282828282828;57.050876392944154;97;99;0.4592148159377565;True;ok;8;0.71;0.2;2
100;4931;98.62;99;94;0.9962590323587078;0.9962526355147953;1.0038383838383838;27.42798695431203;95;99;0.4592894710267401;True;ok;9;0.71;0.2;2
100;4931;98.62;99;94;0.9962281328414382;0.9962234990589907;1.0038383838383838;37.52985439402059;96;99;0.4382427228950144;True;ok;0;0.71;0.3;2
100;4938;98.76;99;97;0.9975816549675167;0.9975805382473817;1.0024242424242424;56.654071512180764;97;100;0.4688467325929322;True;ok;1;0.71;0.3;2
100;4943;98.86;99;97;0.9985865745079654;0.9985859851280365;1.0014141414141413;53.66900626613706;97;100;0.5186732290024881;True;ok;2;0.71;0.3;2
100;4940;98.8;99;97;0.9979764295596391;0.9979757462107335;1.002020202020202;55.414791616629635;97;100;0.4706204339271018;True;ok;3;0.71;0.3;2
100;4930;98.6;99;96;0.99597870655686;0.995976657966051;1.004040404040404;59.27139480985816;97;97;0.4086658414570635;True;ok;4;0.71;0.3;2
100;4938;98.76;99;97;0.9975947567405602;0.9975929819473646;1.0024242424242424;56.6637489660311;97;100;0.4989101559988813;True;ok;5;0.71;0.3;2
100;4933;98.66;99;95;0.9966288983637821;0.9966250716082592;1.0034343434343433;27.47591669146727;95;100;0.4609543096843495;True;ok;6;0.71;0.3;2
100;4936;98.72;99;97;0.9971908119699;0.997188844938677;1.0028282828282828;57.95449293147329;97;100;0.47725807054216596;True;ok;7;0.71;0.3;2
100;4940;98.8;99;97;0.9979850817240353;0.9979840337125861;1.002020202020202;55.4209587538876;97;100;0.4906618884509026;True;ok;8;0.71;0.3;2
100;4937;98.74;99;94;0.9974526950103463;0.9974470183785665;1.0026262626262625;21.34038494469803;94;100;0.5015086362001645;True;ok;9;0.71;0.3;2
100;4935;98.7;99;95;0.9970167092299452;0.9970135324311713;1.003030303030303;36.592420511307175;96;99;0.463519740141072;True;ok;0;0.71;0.4;2
100;4938;98.76;99;97;0.9975816549675167;0.9975805382473817;1.0024242424242424;56.654071512180764;97;100;0.4688467325929322;True;ok;1;0.71;0.4;2
100;4944;98.88;99;97;0.9987896161276144;0.9987890685540115;1.0012121212121212;53.11170770086049;97;100;0.5347688730094055;True;ok;2;0.71;0.4;2
100;4941;98.82;99;98;0.9981756976455073;0.9981751824817519;1.0018181818181817;121.12091947621828;98;100;0.5146257832291625;True;ok;3;0.71;0.4;2
100;4932;98.64;99;96;0.9963890697254582;0.9963869231535931;1.0036363636363637;57.88368426728791;97;97;0.4290738338976321;True;ok;4;0.71;0.4;2
100;4941;98.82;99;97;0.9981928319594009;0.9981917490793231;1.0018181818181817;54.829194611856146;97;100;0.5166602779976209;True;ok;5;0.71;0.4;2
100;4936;98.72;99;95;0.9972164967730222;0.9972137570744449;1.0028282828282828;36.333167449091796;96;99;0.47094187469862436;True;ok;6;0.71;0.4;2
100;4939;98.78;99;97;0.9977900068962292;0.9977885863724741;1.0022222222222221;56.035338682541024;97;100;0.4947656118732979;True;ok;7;0.71;0.4;2
100;4942;98.84;99;97;0.9983876477801364;0.9983868766208788;1.0016161616161616;54.24130503365953;97;100;0.5126367243419935;True;ok;8;0.71;0.4;2
100;4939;98.78;99;95;0.9978252490401736;0.9978217522470945;1.0022222222222221;26.64379287303031;95;100;0.5127206869633814;True;ok;9;0.71;0.4;2
100;4937;98.74;99;95;0.9974120970980384;0.9974096700126822;1.0026262626262625;36.076342884512755;96;99;0.47836794752638806;True;ok;0;0.71;0.5;2
100;4940;98.8;99;97;0.9979892763103365;0.9979881774377826;1.002020202020202;55.42404284676381;97;100;0.5006826172797317;True;ok;1;0.71;0.5;2
100;4945;98.9;99;97;0.998992487732361;0.998991987540305;1.001010101010101;52.566079368632906;97;100;0.5509030125412346;True;ok;2;0.71;0.5;2
100;4941;98.82;99;98;0.9981756976455073;0.9981751824817519;1.0018181818181817;121.12091947621828;98;100;0.5146257832291625;True;ok;3;0.71;0.5;2
100;4933;98.66;99;96;0.996593996287413;0.9965918053883516;1.0034343434343433;57.21432317537933;97;97;0.44538451667822027;True;ok;4;0.71;0.5;2
100;4942;98.84;99;97;0.9983919326868512;0.9983910161622219;1.0016161616161616;54.24425686759897;97;100;0.5226570477080265;True;ok;5;0.71;0.5;2
100;4939;98.78;99;96;0.9978116002143311;0.9978093151728736;1.0022222222222221;36.05369958514353;96;100;0.4999492740878496;True;ok;6;0.71;0.5;2
100;4941;98.82;99;97;0.998184264802454;0.9981834658148129;1.0018181818181817;54.82316085873883;97;100;0.4966192273191503;True;ok;7;0.71;0.5;2
100;4943;98.86;99;97;0.9985908607429217;0.9985901225890476;1.0014141414141413;53.67189498001144;97;100;0.5286933514624391;True;ok;8;0.71;0.5;2
100;4942;98.84;99;96;0.9984229056681282;0.9984199924722155;1.0016161616161616;35.32083151872566;96;100;0.5621934736774691;True;ok;9;0.71;0.5;2
100;4938;98.76;99;96;0.9976033242750069;0.9976012776614321;1.0024242424242424;36.30366030684875;96;100;0.4825548109419813;True;ok;0;0.71;0.6;2
100;4941;98.82;99;97;0.9981885483809275;0.9981876074556367;1.0018181818181817;54.826177566206084;97;100;0.5066397521398545;True;ok;1;0.71;0.6;2
100;4946;98.92;99;97;0.9991951893222157;0.9991947422865602;1.0008080808080808;52.031758493233085;97;100;0.5670753172763564;True;ok;2;0.71;0.6;2
100;4942;98.84;99;98;0.9983790779667068;0.9983785974868261;1.0016161616161616;118.26089758392737;98;100;0.5259235687151685;True;ok;3;0.71;0.6;2
100;4936;98.72;99;96;0.9971949217025482;0.9971929970043432;1.0028282828282828;36.81715782311072;96;100;0.4621814704850456;True;ok;4;0.71;0.6;2
100;4942;98.84;99;97;0.9983919326868512;0.9983910161622219;1.0016161616161616;54.24425686759897;97;100;0.5226570477080265;True;ok;5;0.71;0.6;2
100;4939;98.78;99;96;0.9978116002143311;0.9978093151728736;1.0022222222222221;36.05369958514353;96;100;0.4999492740878496;True;ok;6;0.71;0.6;2
100;4943;98.86;99;97;0.9985908607429217;0.9985901225890476;1.0014141414141413;53.671894980011444;97;100;0.5286933514624392;True;ok;7;0.71;0.6;2
100;4943;98.86;99;97;0.9985908607429217;0.9985901225890476;1.0014141414141413;53.67189498001144;97;100;0.5286933514624391;True;ok;8;0.71;0.6;2
100;4942;98.84;99;96;0.9984229056681282;0.9984199924722155;1.0016161616161616;35.32083151872566;96;100;0.5621934736774691;True;ok;9;0.71;0.6;2
100;4938;98.76;99;96;0.9976033242750069;0.9976012776614321;1.0024242424242424;36.30366030684875;96;100;0.4825548109419813;True;ok;0;0.71;0.7;2
100;4943;98.86;99;97;0.9985908607429217;0.9985901225890476;1.0014141414141413;53.67189498001144;97;100;0.5286933514624391;True;ok;1;0.71;0.7;2
100;4946;98.92;99;97;0.9991951893222157;0.9991947422865602;1.0008080808080808;52.031758493233085;97;100;0.5670753172763564;True;ok;2;0.71;0.7;2
100;4943;98.86;99;98;0.9985822882730092;0.998581847649919;1.0014141414141413;115.5338999656965;98;100;0.5373874446939333;True;ok;3;0.71;0.7;2
100;4939;98.78;99;96;0.9977942927397039;0.997792732166891;1.0022222222222221;36.048529335284485;96;100;0.4798951686778857;True;ok;4;0.71;0.7;2
100;4942;98.84;99;97;0.9983919326868512;0.9983910161622219;1.0016161616161616;54.24425686759897;97;100;0.5226570477080265;True;ok;5;0.71;0.7;2
100;4940;98.8;99;96;0.998006676873712;0.9980047521670379;1.002020202020202;35.803417005716135;96;100;0.5073202250208485;True;ok;6;0.71;0.7;2
100;4944;98.88;99;97;0.9987896161276144;0.9987890685540115;1.0012121212121212;53.11170770086049;97;100;0.5347688730094055;True;ok;7;0.71;0.7;2
100;4943;98.86;99;97;0.9985908607429217;0.9985901225890476;1.0014141414141413;53.67189498001144;97;100;0.5286933514624391;True;ok;8;0.71;0.7;2
100;4942;98.84;99;96;0.9984229056681282;0.9984199924722155;1.0016161616161616;35.32083151872566;96;100;0.5621934736774691;True;ok;9;0.71;0.7;2
100;4941;98.82;99;96;0.9982015780933797;0.9982000322752833;1.0018181818181817;35.55668311205869;96;100;0.5147085573924709;True;ok;0;0.71;0.8;2
100;4944;98.88;99;97;0.9987939036908122;0.9987932039196076;1.0012121212121212;53.11453560469644;97;100;0.5447887972163813;True;ok;1;0.71;0.8;2
100;4946;98.92;99;97;0.9991951893222157;0.9991947422865602;1.0008080808080808;52.031758493233085;97;100;0.5670753172763564;True;ok;2;0.71;0.8;2
100;4944;98.88;99;98;0.9987853285644167;0.9987849331713244;1.0012121212121212;112.93085678465795;98;100;0.5490158828512494;True;ok;3;0.71;0.8;2
100;4941;98.82;99;97;0.9981885483809275;0.9981876074556367;1.0018181818181817;54.82617756620608;97;100;0.5066397521398545;True;ok;4;0.71;0.8;2
100;4942;98.84;99;97;0.9983919326868512;0.9983910161622219;1.0016161616161616;54.24425686759897;97;100;0.5226570477080265;True;ok;5;0.71;0.8;2
100;4940;98.8;99;96;0.998006676873712;0.9980047521670379;1.002020202020202;35.803417005716135;96;100;0.5073202250208485;True;ok;6;0.71;0.8;2
100;4944;98.88;99;97;0.9987896161276144;0.9987890685540115;1.0012121212121212;53.11170770086049;97;100;0.5347688730094055;True;ok;7;0.71;0.8;2
100;4945;98.9;99;97;0.998992487732361;0.998991987540305;1.001010101010101;52.566079368632906;97;100;0.5509030125412346;True;ok;8;0.71;0.8;2
100;4944;98.88;99;96;0.9988115865124735;0.9988097452110842;1.0012121212121212;34.84426349725512;96;100;0.5670553821021787;True;ok;9;0.71;0.8;2
100;4941;98.82;99;96;0.9982015780933797;0.9982000322752833;1.0018181818181817;35.55668311205869;96;100;0.5147085573924709;True;ok;0;0.71;0.9;2
100;4944;98.88;99;97;0.9987939036908122;0.9987932039196076;1.0012121212121212;53.11453560469644;97;100;0.5447887972163813;True;ok;1;0.71;0.9;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;0.5848685041694515;True;ok;2;0.71;0.9;2
100;4944;98.88;99;98;0.9987853285644167;0.9987849331713244;1.0012121212121212;112.93085678465795;98;100;0.5490158828512494;True;ok;3;0.71;0.9;2
100;4942;98.84;99;97;0.9983876477801364;0.9983868766208788;1.0016161616161616;54.24130503365953;97;100;0.5126367243419935;True;ok;4;0.71;0.9;2
100;4942;98.84;99;97;0.9983919326868512;0.9983910161622219;1.0016161616161616;54.24425686759897;97;100;0.5226570477080265;True;ok;5;0.71;0.9;2
100;4942;98.84;99;96;0.9983962212986606;0.9983951556864432;1.0016161616161616;35.31344837224301;96;100;0.5121144459573151;True;ok;6;0.71;0.9;2
100;4945;98.9;99;98;0.9989881988409219;0.9989878542510121;1.001010101010101;110.44350441166554;98;100;0.5608070121920964;True;ok;7;0.71;0.9;2
100;4945;98.9;99;97;0.998992487732361;0.998991987540305;1.001010101010101;52.566079368632906;97;100;0.5509030125412346;True;ok;8;0.71;0.9;2
100;4944;98.88;99;96;0.9988115865124735;0.9988097452110842;1.0012121212121212;34.84426349725512;96;100;0.5670553821021787;True;ok;9;0.71;0.9;2
100;4941;98.82;99;96;0.9982015780933797;0.9982000322752833;1.0018181818181817;35.55668311205869;96;100;0.5147085573924709;True;ok;0;0.71;1.0;2
100;4945;98.9;99;97;0.9989967766238003;0.9989961208125224;1.001010101010101;52.56884836257264;97;100;0.560922740167375;True;ok;1;0.71;1.0;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116913;98;100;0.5848685041694515;True;ok;2;0.71;1.0;2
100;4945;98.9;99;98;0.9989881988409219;0.9989878542510121;1.001010101010101;110.44350441166554;98;100;0.5608070121920964;True;ok;3;0.71;1.0;2
100;4943;98.86;99;97;0.9985908607429217;0.9985901225890476;1.0014141414141413;53.67189498001144;97;100;0.5286933514624391;True;ok;4;0.71;1.0;2
100;4943;98.86;99;97;0.9985951469778779;0.9985942600329522;1.0014141414141413;53.67478401077524;97;100;0.538713474943319;True;ok;5;0.71;1.0;2
100;4942;98.84;99;96;0.9983962212986606;0.9983951556864432;1.0016161616161616;35.31344837224301;96;100;0.5121144459573151;True;ok;6;0.71;1.0;2
100;4945;98.9;99;98;0.9989881988409219;0.9989878542510121;1.001010101010101;110.44350441166554;98;100;0.5608070121920964;True;ok;7;0.71;1.0;2
100;4946;98.92;99;97;0.9991951893222157;0.9991947422865602;1.0008080808080808;52.031758493233085;97;100;0.5670753172763564;True;ok;8;0.71;1.0;2
100;4944;98.88;99;96;0.9988115865124735;0.9988097452110842;1.0012121212121212;34.84426349725512;96;100;0.5670553821021787;True;ok;9;0.71;1.0;2
100;4935;98.7;99;95;0.9970077094577873;0.9970052242659793;1.003030303030303;36.58972820247081;96;99;0.4593294481149525;True;ok;0;0.81;0.0;2
100;4934;98.68;99;97;0.9967729206646723;0.996771583293566;1.0032323232323233;59.29589994075434;97;100;0.42570374786880194;True;ok;1;0.81;0.0;2
100;4941;98.82;99;97;0.9981885483809276;0.9981876074556367;1.0018181818181817;54.82617756620608;97;100;0.5066397521398545;True;ok;2;0.81;0.0;2
100;4941;98.82;99;97;0.9981885483809276;0.9981876074556367;1.0018181818181817;54.82617756620608;97;100;0.5066397521398545;True;ok;3;0.81;0.0;2
100;4938;98.76;99;96;0.9975903053003381;0.9975888340645546;1.0024242424242424;36.29974042450189;96;100;0.4670564404034246;True;ok;4;0.81;0.0;2
100;4930;98.6;99;95;0.996008965582065;0.9960058104858904;1.004040404040404;58.57273602655531;97;97;0.4231381090935597;True;ok;5;0.81;0.0;2
100;4935;98.7;99;94;0.9970340232532148;0.9970301485547898;1.003030303030303;55.85410609275383;97;98;0.47968287182048897;True;ok;6;0.81;0.0;2
100;4945;98.9;99;96;0.999001069388112;0.9990002540676646;1.001010101010101;34.609744264521304;96;100;0.5544991285425457;True;ok;7;0.81;0.0;2
100;4943;98.86;99;96;0.9985951507388979;0.9985942600329522;1.0014141414141413;35.07482280959486;96;100;0.5195505539177349;True;ok;8;0.81;0.0;2
100;4941;98.82;99;96;0.9982056899931586;0.9982041738475576;1.0018181818181817;35.55795239856682;96;100;0.5147220435399346;True;ok;9;0.81;0.0;2
100;4941;98.82;99;96;0.9981971191870431;0.9981958906858719;1.0018181818181817;35.555439688952326;96;100;0.5046953455324467;True;ok;0;0.81;0.1;2
100;4940;98.8;99;97;0.9979849940601035;0.9979840337125861;1.002020202020202;55.420958753887604;97;100;0.4906618884509026;True;ok;1;0.81;0.1;2
100;4947;98.94;99;98;0.9993934293492481;0.9993932038834952;1.0006060606060605;105.78633401116915;98;100;0.5848685041694517;True;ok;2;0.81;0.1;2
