n_vertices;n_edges;degree_mean;degree_max;degree_min;avg_local_clustering;global_clustering;avg_shortest_path_length;powerlaw_alpha;powerlaw_k_min;powerlaw_n_tail;seed;beta;gamma;dim
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.85;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.85;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.85;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.85;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.85;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.85;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.85;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.85;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.85;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.85;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.85;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.85;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.85;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.85;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.85;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.85;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.85;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.85;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.85;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.85;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.85;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.85;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.85;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.85;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.85;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.85;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.85;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.85;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.85;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.85;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.85;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.85;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.85;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.85;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.85;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.85;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.85;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.85;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.85;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.85;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.85;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.85;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.85;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.85;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.85;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.85;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.85;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.85;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.85;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.85;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;1.85;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;1.85;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;1.85;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;1.85;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;1.85;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;1.85;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;1.85;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;1.85;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;1.85;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;1.85;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.05;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.05;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.05;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.05;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.05;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.05;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.05;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.05;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.05;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.05;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.05;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.05;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.05;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.05;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.05;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.05;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.05;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.05;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.05;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.05;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.05;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.05;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.05;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.05;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.05;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.05;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.05;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.05;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.05;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.05;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.05;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.05;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.05;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.05;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.05;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.05;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.05;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.05;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.05;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.05;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.05;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.05;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.05;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.05;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.05;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.05;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.05;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.05;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.05;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.05;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.05;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.05;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.05;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.05;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.05;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.05;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.05;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.05;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.05;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.05;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.05;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.05;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.05;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.05;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.05;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.05;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.05;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.05;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.05;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.05;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.05;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.05;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.05;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.05;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.05;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.05;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.05;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.05;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.05;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.05;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.05;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.05;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.05;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.05;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.05;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.05;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.05;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.05;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.05;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.05;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.05;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.05;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.05;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.05;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.05;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.05;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.05;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.05;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.05;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.05;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.05;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.05;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.05;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.05;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.05;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.05;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.05;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.05;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.05;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.05;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.25;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.25;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.25;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.25;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.25;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.25;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.25;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.25;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.25;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.25;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.25;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.25;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.25;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.25;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.25;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.25;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.25;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.25;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.25;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.25;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.25;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.25;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.25;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.25;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.25;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.25;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.25;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.25;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.25;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.25;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.25;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.25;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.25;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.25;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.25;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.25;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.25;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.25;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.25;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.25;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.25;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.25;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.25;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.25;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.25;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.25;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.25;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.25;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.25;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.25;0.4;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.25;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.25;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.25;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.25;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.25;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.25;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.25;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.25;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.25;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.25;0.5;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.25;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.25;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.25;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.25;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.25;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.25;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.25;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.25;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.25;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.25;0.6;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.25;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.25;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.25;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.25;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.25;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.25;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.25;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.25;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.25;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.25;0.7;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.25;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.25;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.25;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.25;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.25;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.25;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.25;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.25;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.25;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.25;0.8;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.25;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.25;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.25;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.25;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.25;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.25;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.25;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.25;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.25;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.25;0.9;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.25;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.25;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.25;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.25;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.25;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.25;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.25;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.25;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.25;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.25;1.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.45;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.45;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.45;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.45;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.45;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.45;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.45;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.45;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.45;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.45;0.0;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.45;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.45;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.45;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.45;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.45;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.45;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.45;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.45;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.45;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.45;0.1;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.45;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.45;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.45;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.45;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.45;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;5;2.45;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;6;2.45;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;7;2.45;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;8;2.45;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;9;2.45;0.2;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;0;2.45;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;1;2.45;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;2;2.45;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;3;2.45;0.3;2
100;4950;99.0;99;99;1.0;1.0;1.0;nan;99;100;4;2.45;0.3;2
