beta;gamma;dim;n_vertices_mean;n_vertices_median;n_vertices_std;n_vertices_cv;n_vertices_ci_low;n_vertices_ci_high;n_edges_mean;n_edges_median;n_edges_std;n_edges_cv;n_edges_ci_low;n_edges_ci_high;degree_mean_mean;degree_mean_median;degree_mean_std;degree_mean_cv;degree_mean_ci_low;degree_mean_ci_high;degree_max_mean;degree_max_median;degree_max_std;degree_max_cv;degree_max_ci_low;degree_max_ci_high;degree_min_mean;degree_min_median;degree_min_std;degree_min_cv;degree_min_ci_low;degree_min_ci_high;avg_local_clustering_mean;avg_local_clustering_median;avg_local_clustering_std;avg_local_clustering_cv;avg_local_clustering_ci_low;avg_local_clustering_ci_high;global_clustering_mean;global_clustering_median;global_clustering_std;global_clustering_cv;global_clustering_ci_low;global_clustering_ci_high;avg_shortest_path_length_mean;avg_shortest_path_length_median;avg_shortest_path_length_std;avg_shortest_path_length_cv;avg_shortest_path_length_ci_low;avg_shortest_path_length_ci_high;powerlaw_alpha_mean;powerlaw_alpha_median;powerlaw_alpha_std;powerlaw_alpha_cv;powerlaw_alpha_ci_low;powerlaw_alpha_ci_high;powerlaw_k_min_mean;powerlaw_k_min_median;powerlaw_k_min_std;powerlaw_k_min_cv;powerlaw_k_min_ci_low;powerlaw_k_min_ci_high;powerlaw_n_tail_mean;powerlaw_n_tail_median;powerlaw_n_tail_std;powerlaw_n_tail_cv;powerlaw_n_tail_ci_low;powerlaw_n_tail_ci_high;powerlaw_ks_mean;powerlaw_ks_median;powerlaw_ks_std;powerlaw_ks_cv;powerlaw_ks_ci_low;powerlaw_ks_ci_high;powerlaw_valid_mean;powerlaw_valid_median;powerlaw_valid_std;powerlaw_valid_cv;powerlaw_valid_ci_low;powerlaw_valid_ci_high;powerlaw_reason_mode
0.61;1.0;2;100.0;100.0;0.0;0.0;100.0;100.0;4929.3;4931.0;8.414867794564572;0.0017071121243512409;4924.084410905756;4934.515589094244;98.58600000000001;98.62;0.1682973558912927;0.0017071121243512535;98.48168821811512;98.6903117818849;99.0;99.0;0.0;0.0;99.0;99.0;95.3;95.0;0.9;0.00944386149003148;94.74217422074629;95.8578257792537;0.9959024242341371;0.9962259999606451;0.001639954279799131;0.0016467017650451839;0.9948859700407267;0.9969188784275476;0.9958956661219114;0.9962207259126783;0.0016448213876002317;0.0016516001058677996;0.9948761952638322;0.9969151369799906;1.004181818181818;1.0038383838383838;0.0016999732918312406;0.0016928939172681195;1.0031281638193446;1.0052354725442916;35.413831248859594;36.58050398835283;9.291774038585976;0.262376978454857;29.654730033611216;41.17293246410797;95.6;96.0;0.8;0.008368200836820085;95.1041548628856;96.0958451371144;99.6;100.0;0.66332495807108;0.00665988913725984;99.1888669315173;100.01113306848269;0.45469255603616804;0.44906010234645144;0.0418185368857605;0.09197101718646586;0.42877315834111357;0.4806119537312225;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.66;0.0;2;100.0;100.0;0.0;0.0;100.0;100.0;4861.0;4862.0;15.440207252495027;0.0031763438083717396;4851.430060397265;4870.569939602735;97.22;97.24000000000001;0.3088041450499025;0.00317634380837176;97.0286012079453;97.4113987920547;99.0;99.0;0.0;0.0;99.0;99.0;88.7;89.0;1.7916472867168918;0.020198954754418172;87.58952550682153;89.81047449317848;0.9825698274422778;0.9826775232234297;0.003048658678213956;0.003102739971315731;0.9806802492168853;0.9844594056676703;0.9825480881109554;0.9826641495103738;0.0030515984300526944;0.003105800588264021;0.9806566878084959;0.9844394884134149;1.0179797979797978;1.017777777777778;0.0031192337883828103;0.0030641411495326283;1.016046476847932;1.0199131191116635;69.99151515137001;78.4058631302695;23.760401482080386;0.33947545542761837;55.26466573790078;84.71836456483925;96.3;97.0;0.9;0.009345794392523366;95.74217422074629;96.8578257792537;83.8;84.5;5.325410782277739;0.06354905468111861;80.49927620058872;87.10072379941127;0.3223039073789313;0.3121829377700924;0.037542015130137565;0.11648017374483638;0.29903512532923876;0.3455726894286238;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.66;0.05;2;100.0;100.0;0.0;0.0;100.0;100.0;4885.3;4889.0;12.625767303415664;0.00258444052635778;4877.4744683503295;4893.125531649671;97.70599999999999;97.78;0.25251534606831405;0.0025844405263577884;97.54948936700657;97.8625106329934;99.0;99.0;0.0;0.0;99.0;99.0;90.6;91.0;1.3564659966250536;0.0149720308678262;89.75925366489052;91.44074633510947;0.9872998504950058;0.9879841341762345;0.002478610910317838;0.002510494566645714;0.985763591536656;0.9888361094533555;0.9872810266763196;0.9879691588369659;0.0024820351484068468;0.0025140107845104806;0.9857426453532139;0.9888194079994252;1.0130707070707072;1.0123232323232325;0.002550660061296059;0.002517751271943584;1.0114897915859253;1.0146516225554891;58.345170944522216;67.65071458824417;20.911142265808095;0.3584039934631703;45.38431068951174;71.3060311995327;96.1;97.0;1.2206555615733703;0.012701930921679191;95.34342984462774;96.85657015537225;89.8;88.0;4.728636167014756;0.05265741834092156;86.86916093925306;92.73083906074693;0.3497844174909582;0.3538557607501548;0.03664533500358817;0.10476548745781519;0.32707140354163644;0.3724974314402799;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.66;0.1;2;100.0;100.0;0.0;0.0;100.0;100.0;4899.0;4901.5;12.312595177297109;0.0025132874417834474;4891.368574445099;4906.631425554901;97.98;98.03;0.24625190354594303;0.002513287441783456;97.82737148890197;98.13262851109803;99.0;99.0;0.0;0.0;99.0;99.0;92.0;92.5;1.4832396974191326;0.016122170624121007;91.08067851107461;92.91932148892539;0.9899683016946111;0.9903973370990544;0.00240201115369349;0.002426351580734219;0.9884795197572943;0.991457083631928;0.9899522068626222;0.9903854981226146;0.002406659474123476;0.0024310865286625433;0.9884605438664542;0.9914438698587902;1.0103030303030303;1.00979797979798;0.0024873929651105246;0.002462026630133393;1.008761328170727;1.0118447324353335;63.19921483114805;66.50385868643843;13.307471249051618;0.210563869893095;54.9511586984831;71.447270963813;96.7;97.0;0.9;0.009307135470527405;96.1421742207463;97.25782577925371;87.9;88.5;4.784349485562275;0.0544294594489451;84.9346294666602;90.86537053333981;0.3670072044728858;0.367665554422745;0.028390117465859833;0.07735574975056728;0.34941082736344425;0.3846035815823274;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.66;0.15;2;100.0;100.0;0.0;0.0;100.0;100.0;4908.6;4909.5;12.289833196589774;0.0025037349135374185;4900.982682466905;4916.217317533095;98.172;98.19;0.2457966639317961;0.0025037349135374255;98.0196536493381;98.3243463506619;99.0;99.0;0.0;0.0;99.0;99.0;92.7;93.0;1.3453624047073711;0.014513078799432266;91.86613574246164;93.53386425753837;0.9918460301808969;0.9920109706196825;0.0023939224826847573;0.0024136029281159135;0.9903622616538118;0.993329798707982;0.9918328877845305;0.9919992358727948;0.002398808314156739;0.002418560973023376;0.9903460909877252;0.9933196845813358;1.0083636363636364;1.0081818181818183;0.0024827945851696497;0.0024622016261148707;1.0068247843367484;1.0099024883905243;60.28368079900976;63.66277521311225;10.909754693890159;0.18097359931063411;53.52174478391419;67.04561681410533;96.8;97.0;0.4;0.004132231404958678;96.5520774314428;97.0479225685572;90.4;91.0;5.2573757712379665;0.058156811628738564;87.14144473731072;93.65855526268929;0.37767624695733015;0.38536207711434034;0.026714239323191353;0.07073317302427422;0.3611185898821867;0.3942339040324736;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.66;0.2;2;100.0;100.0;0.0;0.0;100.0;100.0;4914.1;4915.0;11.78516016013359;0.0023982336867653465;4906.795482055604;4921.4045179443965;98.28200000000001;98.3;0.23570320320267013;0.0023982336867653295;98.1359096411121;98.42809035888793;99.0;99.0;0.0;0.0;99.0;99.0;93.4;94.0;1.5620499351813306;0.016724303374532446;92.43183141963809;94.36816858036192;0.9929259593357429;0.9931124232463144;0.0022948676379968727;0.002311217283041039;0.9915035856374654;0.9943483330340204;0.9929144569040528;0.9931006365879859;0.002299682292418934;0.0023160930696783646;0.9914890990520477;0.9943398147560578;1.007252525252525;1.007070707070707;0.0023808404363906592;0.0023636976594263353;1.005776865061738;1.008728185443312;49.64570182160599;49.12265277300607;14.562443802284486;0.2933273831964816;40.619805641775336;58.67159800143664;96.3;96.5;0.7810249675906654;0.008110331958366204;95.81591570981904;96.78408429018096;93.8;95.0;5.844655678480984;0.062309762030714116;90.17744487964642;97.42255512035358;0.3953412390233174;0.3950720312389795;0.025995027447766616;0.0657533919607952;0.37922935408690434;0.4114531239597305;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.66;0.25;2;100.0;100.0;0.0;0.0;100.0;100.0;4918.1;4919.5;9.575489543621256;0.0019469895983451444;4912.165050092883;4924.034949907118;98.362;98.39;0.19150979087242423;0.0019469895983451357;98.24330100185763;98.48069899814236;99.0;99.0;0.0;0.0;99.0;99.0;93.6;94.0;1.2;0.01282051282051282;92.8562322943284;94.3437677056716;0.9937039659672224;0.9939903717081058;0.0018723486559540097;0.0018842117170495116;0.9925434722471755;0.9948644596872693;0.9936941880312521;0.9939812972438988;0.0018762384510946648;0.0018881447367745461;0.9925312833911991;0.9948570926713051;1.0064444444444445;1.006161616161616;0.0019344423320447083;0.0019220557505412203;1.0052454646652287;1.0076434242236603;43.50307750253866;38.689330954029664;13.168949739888243;0.3027130606821956;35.340877890754214;51.6652771143231;96.0;96.0;0.8944271909999159;0.009316949906249124;95.44562828354975;96.55437171645025;96.1;96.5;2.7367864366808017;0.028478526916553608;94.40372219256396;97.79627780743603;0.407389856787103;0.40143627414390415;0.020781131132643946;0.051010428429748345;0.3945095782672802;0.42027013530692575;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.66;0.3;2;100.0;100.0;0.0;0.0;100.0;100.0;4921.9;4923.5;8.104936767180853;0.0016467089471912987;4916.876508146716;4926.923491853283;98.438;98.47;0.16209873534361552;0.001646708947191283;98.33753016293434;98.53846983706566;99.0;99.0;0.0;0.0;99.0;99.0;94.2;95.0;1.3266499161421599;0.014083332443122716;93.3777338630346;95.0222661369654;0.9944402254860958;0.9947470706921545;0.0015808388035484038;0.0015896770494935163;0.9934604114444693;0.9954200395277223;0.9944322693247779;0.9947405495932886;0.0015844875679469086;0.0015933589615135676;0.993450193755547;0.9954143448940088;1.0056767676767677;1.0053535353535352;0.0016373609630668568;0.0016281185125210302;1.0046619208377205;1.006691614515815;44.6656086685595;39.26100689303624;11.405816145181088;0.25536014139688057;37.59621058054828;51.73500675657072;96.2;96.0;0.6;0.0062370062370062365;95.8281161471642;96.57188385283581;96.2;97.5;4.578209256903839;0.04759053281604822;93.36239650409011;99.03760349590989;0.4115203632536314;0.40663903863048945;0.020678121145689166;0.05024811161761312;0.3987039309851908;0.424336795522072;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.66;0.35;2;100.0;100.0;0.0;0.0;100.0;100.0;4925.1;4927.5;8.154140052758477;0.0016556293380354664;4920.046011634363;4930.153988365638;98.502;98.55;0.16308280105517053;0.0016556293380354768;98.40092023268724;98.60307976731275;99.0;99.0;0.0;0.0;99.0;99.0;94.8;95.0;1.0770329614269007;0.011361107188047477;94.13244805445568;95.46755194554432;0.9950618429175421;0.995530636312246;0.0015963617483050372;0.001604283954477112;0.9940724076550764;0.9960512781800077;0.9950552744511855;0.9955249361193773;0.0015995583116962069;0.0016075069925923764;0.9940638579382036;0.9960466909641673;1.005030303030303;1.0045454545454544;0.0016473010207593063;0.0016390560720333206;1.004009295279669;1.0060513107809368;39.924790322469924;38.18537190526696;11.192098310553567;0.2803295451311258;32.98785592072705;46.8617247242128;95.9;96.0;0.7000000000000001;0.007299270072992701;95.46613550502491;96.3338644949751;97.6;99.0;4.608687448721165;0.047220158286077514;94.74350592508928;100.45649407491071;0.4212527875147325;0.4119934901655091;0.022455532114652677;0.053306548419854285;0.407334704514274;0.435170870515191;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.66;0.4;2;100.0;100.0;0.0;0.0;100.0;100.0;4926.8;4929.5;8.423775875461075;0.0017097864487012006;4921.578889620014;4932.021110379987;98.536;98.59;0.16847551750922274;0.0017097864487012132;98.43157779240028;98.64042220759973;99.0;99.0;0.0;0.0;99.0;99.0;94.9;95.0;0.9433981132056604;0.009940970634411595;94.3152757915051;95.48472420849491;0.9953960091701892;0.9959175750078169;0.0016478029548279488;0.001655424514110357;0.9943746903175965;0.9964173280227819;0.9953899980425323;0.9959130672587206;0.0016511963522882246;0.0016588436246449709;0.9943665759404033;0.9964134201446612;1.0046868686868686;1.0041414141414142;0.0017017729041335626;0.001693834126007628;1.003632098913134;1.0057416384606033;38.579606307603356;37.90098425841654;11.808892879470092;0.3060915859357219;31.260378671365693;45.89883394384102;95.8;96.0;0.7483314773547882;0.007811393291803635;95.336179345005;96.263820654995;97.8;99.5;4.66476151587624;0.04769694801509448;94.90875085819295;100.69124914180705;0.4269984961665963;0.4229306637524531;0.021279619783601773;0.04983535065027346;0.41380925117991835;0.44018774115327425;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.66;0.45;2;100.0;100.0;0.0;0.0;100.0;100.0;4928.4;4930.5;8.212186067059125;0.0016662986094998632;4923.310034341962;4933.489965658037;98.568;98.61;0.16424372134118198;0.0016662986094998578;98.46620068683924;98.66979931316075;99.0;99.0;0.0;0.0;99.0;99.0;95.0;95.0;0.7745966692414834;0.008153649149910352;94.5199000104145;95.4800999895855;0.9957089023871344;0.9961122630337351;0.001610299120292427;0.0016172388500613588;0.9947108286520137;0.9967069761222551;0.9957034826878871;0.9961079360348895;0.0016135699671505016;0.00162053261357959;0.9947033816608803;0.9967035837148939;1.0043636363636363;1.003939393939394;0.0016590274882947648;0.0016518195484469963;1.0033353604731237;1.005391912254149;38.129394067725144;37.220074557920526;11.52727721445462;0.30231996852559356;30.98471362902893;45.27407450642136;95.8;96.0;0.7483314773547882;0.007811393291803635;95.336179345005;96.263820654995;97.9;99.5;4.369210454990695;0.04462932027569657;95.19193530357933;100.60806469642068;0.4332705395382388;0.43094980153196166;0.021960681908974045;0.05068584153535756;0.41965916787288754;0.44688191120359005;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.66;0.5;2;100.0;100.0;0.0;0.0;100.0;100.0;4930.4;4933.0;7.213875518748574;0.0014631420409598763;4925.92879363035;4934.871206369649;98.608;98.66;0.14427751037497252;0.0014631420409598867;98.518575872607;98.697424127393;99.0;99.0;0.0;0.0;99.0;99.0;95.2;95.0;0.8717797887081347;0.009157350721724104;94.65966528891806;95.74033471108194;0.9960991261762884;0.996607209912509;0.0014230604937721558;0.0014286334124544793;0.9952171041442177;0.996981148208359;0.9960945920449488;0.996603976305225;0.001425603305858607;0.0014311926972034768;0.9952109939616185;0.996978190128279;1.003959595959596;1.0034343434343433;0.0014573485896462036;0.001451600836837715;1.0030563219455253;1.0048628699736666;39.88664305117358;37.69793660121981;12.874612783832545;0.3227800536463982;31.90687537480573;47.86641072754143;95.9;96.0;0.8306623862918076;0.008661755852886418;95.3851501189667;96.4148498810333;98.1;99.5;4.085339643163099;0.041644644680561664;95.56788025559611;100.63211974440388;0.441773679384879;0.4499442198466773;0.029189608134075257;0.06607366961001063;0.42368177282543373;0.45986558594432425;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.66;0.55;2;100.0;100.0;0.0;0.0;100.0;100.0;4931.8;4934.0;6.867313885355758;0.0013924558752090024;4927.5435947561355;4936.056405243865;98.636;98.68;0.13734627770711408;0.0013924558752089916;98.5508718951227;98.7211281048773;99.0;99.0;0.0;0.0;99.0;99.0;95.3;95.0;0.7810249675906654;0.008195435126869523;94.81591570981904;95.78408429018096;0.9963757319015958;0.9968228116364626;0.0013554191490230713;0.0013603494200287642;0.9955356344093522;0.9972158293938393;0.996371711669094;0.9968190576762699;0.0013576950194857597;0.0013626390669114713;0.9955302035777234;0.9972132197604646;1.0036767676767675;1.0032323232323233;0.0013873361384557255;0.001382253911951178;1.002816887829522;1.004536647524013;40.719047663045615;37.672863851023706;12.311413764895576;0.30235023831534114;33.08835435513714;48.34974097095409;96.0;96.0;0.7745966692414834;0.008068715304598786;95.5199000104145;96.4800999895855;98.5;99.5;3.2015621187164243;0.03250316871793324;96.51565124033098;100.48434875966902;0.44940875807460384;0.45554525923043965;0.02926900924445641;0.06512781230577981;0.43126763819707864;0.46754987795212904;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.66;0.6;2;100.0;100.0;0.0;0.0;100.0;100.0;4933.0;4935.0;6.870225614927067;0.0013927074021745523;4928.741790047449;4937.258209952551;98.66;98.7;0.13740451229854275;0.0013927074021745668;98.57483580094899;98.745164199051;99.0;99.0;0.0;0.0;99.0;99.0;95.5;95.5;0.806225774829855;0.008442154710260262;95.0002960876679;95.9997039123321;0.9966128625506459;0.9970209868328213;0.0013583586504731973;0.0013629752349339844;0.9957709431365278;0.9974547819647639;0.9966092459404511;0.9970176054818298;0.0013605196357793306;0.0013651485186608671;0.9957659871337637;0.9974525047471384;1.0034343434343433;1.003030303030303;0.0013879243666519321;0.0013831740718596869;1.0025740989994847;1.004294587869202;39.592418373584664;37.239952725548434;10.700986408068733;0.2702786757579889;32.95987828262442;46.224958464544905;96.0;96.0;0.6324555320336759;0.0065880784586841235;95.608;96.392;98.8;100.0;2.9597297173897488;0.029956778516090576;96.96554051557413;100.63445948442586;0.45600077472908795;0.460783579126174;0.034544589575748456;0.07575555018798279;0.4345898162856533;0.4774117331725226;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.66;0.65;2;100.0;100.0;0.0;0.0;100.0;100.0;4934.2;4936.0;6.645299090334459;0.0013467834887792263;4930.081200951733;4938.318799048267;98.684;98.72;0.1329059818066882;0.0013467834887792164;98.60162401903467;98.76637598096532;99.0;99.0;0.0;0.0;99.0;99.0;95.8;96.0;0.8717797887081347;0.00909999779444817;95.25966528891806;96.34033471108194;0.9968509814828316;0.9972190746682307;0.0013112903069085404;0.001315432628614134;0.9960382353302992;0.9976637276353639;0.9968476431369673;0.9972158330556326;0.0013134043298562673;0.0013175577420468506;0.996033586699437;0.9976616995744976;1.0031919191919192;1.0028282828282828;0.0013424846647140457;0.001338213196329801;1.0023598385761079;1.0040239998077305;40.1138795461012;37.7602073681353;8.610346028917519;0.21464755157929835;34.777131786962386;45.45062730524002;96.1;96.0;0.5385164807134505;0.0056037094767268526;95.76622402722784;96.43377597277215;99.5;100.0;1.2041594578792296;0.012102105104313865;98.75365423562533;100.24634576437467;0.4669896929945203;0.4762246866576453;0.03750829158229621;0.08031931356295767;0.44374181301633203;0.4902375729727086;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.66;0.7;2;100.0;100.0;0.0;0.0;100.0;100.0;4934.8;4937.0;6.645299090334459;0.0013466197394695748;4930.681200951733;4938.918799048267;98.69599999999998;98.74;0.1329059818066874;0.001346619739469557;98.61362401903466;98.77837598096531;99.0;99.0;0.0;0.0;99.0;99.0;95.8;96.0;0.8717797887081347;0.00909999779444817;95.25966528891806;96.34033471108194;0.9969693187117403;0.9974144991885259;0.0013116506669988137;0.0013156379463048042;0.9961563492057101;0.9977822882177706;0.9969662136922928;0.997411744956296;0.0013137547287414987;0.0013177525082579986;0.9961519400752834;0.9977804873093021;1.0030707070707068;1.0026262626262625;0.001342484664714037;0.001338374907422558;1.0022386264548955;1.003902787686518;39.96568728104181;37.50617662501915;8.675769802942769;0.21708046059446154;34.58838944665038;45.34298511543324;96.1;96.0;0.5385164807134505;0.0056037094767268526;95.76622402722784;96.43377597277215;99.5;100.0;1.2041594578792296;0.012102105104313865;98.75365423562533;100.24634576437467;0.47207825841999407;0.4839782513665271;0.03599755674110988;0.07625336710398538;0.4497667415973952;0.4943897752425929;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.66;0.75;2;100.0;100.0;0.0;0.0;100.0;100.0;4935.5;4937.5;5.886425061104575;0.001192670461170008;4931.851555948078;4939.148444051922;98.71;98.75;0.1177285012220892;0.0011926704611699849;98.63703111896157;98.78296888103841;99.0;99.0;0.0;0.0;99.0;99.0;95.9;96.0;0.7000000000000001;0.007299270072992701;95.46613550502491;96.3338644949751;0.9971075282306895;0.9975143538034188;0.001166107092018682;0.0011694898082736096;0.9963847675670244;0.9978302888943545;0.9971046652169067;0.9975116966033368;0.001167732510382439;0.0011711233044210206;0.9963808971085023;0.997828433325311;1.0029292929292928;1.0025252525252526;0.0011891767800211444;0.0011857035071214958;1.0021922335248643;1.0036663523337213;39.800899453443904;37.23622541661804;8.589856162000782;0.21582065430577893;34.47685144539357;45.12494746149424;96.1;96.0;0.5385164807134505;0.0056037094767268526;95.76622402722784;96.43377597277215;99.6;100.0;0.9165151389911679;0.009201959226818955;99.03193803154937;100.16806196845062;0.474234213257309;0.4852459381894999;0.037385171047007705;0.07883271599116645;0.4510626441774979;0.49740578233712013;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.66;0.8;2;100.0;100.0;0.0;0.0;100.0;100.0;4937.0;4939.0;4.878524367060187;0.0009881556344055473;4933.976259270374;4940.023740729626;98.73999999999998;98.78;0.09757048734120093;0.000988155634405519;98.67952518540746;98.8004748145925;99.0;99.0;0.0;0.0;99.0;99.0;96.0;96.0;0.6324555320336759;0.0065880784586841235;95.608;96.392;0.9974030801590843;0.9978072291676667;0.0009724925425897724;0.0009750246033275346;0.9968003230364304;0.9980058372817382;0.9974006987304165;0.9978051694385464;0.0009735242304959412;0.0009760613078927381;0.9967973021609734;0.9980040952998596;1.0026262626262628;1.0022222222222221;0.000985560478194011;0.000982978917400837;1.002015405913207;1.0032371193393186;42.41752043759288;36.84221069081356;8.826892505996486;0.2080954382749252;36.94655578143048;47.88848509375527;96.3;96.0;0.45825756949558394;0.004758645581470238;96.01596901577469;96.58403098422531;99.7;100.0;0.45825756949558394;0.004596364789323811;99.41596901577469;99.98403098422531;0.4821205620140657;0.4886011358451873;0.03861035226266219;0.08008443386311274;0.45818961774942185;0.5060515062787095;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.66;0.85;2;100.0;100.0;0.0;0.0;100.0;100.0;4937.4;4939.0;4.2708313008125245;0.0008649960102103384;4934.75291133507;4940.047088664929;98.74799999999998;98.78;0.08541662601625007;0.0008649960102103342;98.69505822670138;98.80094177329858;99.0;99.0;0.0;0.0;99.0;99.0;96.1;96.0;0.5385164807134505;0.0056037094767268526;95.76622402722784;96.43377597277215;0.9974821714173668;0.9978072291676667;0.0008506558390457445;0.0008528030509427649;0.9969549294659308;0.9980094133688029;0.9974798852065575;0.9978051694385464;0.0008516045951697326;0.0008537561586952531;0.9969520552099835;0.9980077152031315;1.0025454545454546;1.0022222222222221;0.0008627942021843737;0.0008606035749028028;1.0020106891586;1.0030802199323092;42.352575141779056;36.82170481413159;8.84775181165547;0.20890705658479622;36.86868175402343;47.836468529534685;96.3;96.0;0.45825756949558394;0.004758645581470238;96.01596901577469;96.58403098422531;99.8;100.0;0.4;0.004008016032064129;99.5520774314428;100.0479225685572;0.48471849695107394;0.4886011358451873;0.034807905371509615;0.07181055724189338;0.4631443336865723;0.5062926602155756;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.66;0.9;2;100.0;100.0;0.0;0.0;100.0;100.0;4938.0;4939.0;4.123105625617661;0.0008349748128022804;4935.444472657161;4940.555527342839;98.75999999999999;98.78;0.08246211251235093;0.0008349748128022574;98.7088894531432;98.81111054685678;99.0;99.0;0.0;0.0;99.0;99.0;96.2;96.0;0.6;0.0062370062370062365;95.8281161471642;96.57188385283581;0.9976016532514048;0.9978072291676667;0.0008210647028649205;0.0008230386348988984;0.99709275207619;0.9981105544266197;0.9975994956329426;0.9978051694385464;0.0008220212590324514;0.0008239992728854652;0.9970900015780727;0.9981089896878125;1.0024242424242422;1.0022222222222221;0.0008329506314379112;0.0008309362405517255;1.0019079742741737;1.0029405105743108;42.179710220800544;36.560395221776574;8.776328469466259;0.2080699090516343;36.740085479171135;47.61933496242995;96.3;96.0;0.45825756949558394;0.004758645581470238;96.01596901577469;96.58403098422531;99.9;100.0;0.30000000000000004;0.0030030030030030034;99.71405807358211;100.0859419264179;0.4894992196846598;0.4886011358451873;0.03653624864569958;0.07464005493049936;0.46685381816044386;0.5121446212088758;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.66;0.95;2;100.0;100.0;0.0;0.0;100.0;100.0;4938.3;4939.0;4.382921400162226;0.0008875364801980895;4935.583437171719;4941.016562828281;98.76599999999999;98.78;0.08765842800324226;0.0008875364801980668;98.71166874343436;98.82033125656562;99.0;99.0;0.0;0.0;99.0;99.0;96.2;96.0;0.6;0.0062370062370062365;95.8281161471642;96.57188385283581;0.9976613488305033;0.9978072291676667;0.0008729106124709231;0.0008749568312876732;0.9971203132275918;0.9982023844334148;0.9976592584929884;0.9978051694385464;0.0008739033566280317;0.0008759537379005575;0.9971176075808734;0.9982009094051034;1.0023636363636363;1.0022222222222221;0.0008854386666994236;0.000883350746752554;1.0018148357922665;1.0029124369350062;42.039861412284594;36.560395221776574;8.633365498114609;0.20536141671465707;36.688846038320364;47.390876786248825;96.3;96.0;0.45825756949558394;0.004758645581470238;96.01596901577469;96.58403098422531;99.9;100.0;0.30000000000000004;0.0030030030030030034;99.71405807358211;100.0859419264179;0.49244502453492733;0.4886011358451873;0.03937610366297499;0.07996040512372399;0.4680394626351789;0.5168505864346757;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.66;1.0;2;100.0;100.0;0.0;0.0;100.0;100.0;4938.9;4939.0;3.6180105030251086;0.0007325539093776162;4936.657533857558;4941.142466142442;98.778;98.78;0.07236021006050346;0.0007325539093776291;98.73315067715116;98.82284932284885;99.0;99.0;0.0;0.0;99.0;99.0;96.3;96.0;0.6403124237432849;0.006649142510314485;95.90313024806619;96.6968697519338;0.9977806977654973;0.9978072291676667;0.0007216230284307958;0.0007232280901473149;0.9973334311786508;0.9982279643523437;0.9977787577806048;0.9978051694385464;0.0007223647242341061;0.0007239728432792938;0.9973310314859367;0.9982264840752728;1.0022424242424244;1.0022222222222221;0.0007309112127323446;0.0007292758668491072;1.0017894007793047;1.002695447705544;43.87930044014648;37.1257933352842;9.432944546300876;0.2149748161816726;38.03270083770509;49.72590004258787;96.4;96.0;0.4898979485566356;0.005081928926936053;96.09635810565734;96.70364189434267;99.9;100.0;0.30000000000000004;0.0030030030030030034;99.71405807358211;100.0859419264179;0.49779374686474276;0.4886011358451873;0.037231867717332515;0.07479376338459492;0.4747171961730852;0.5208702975564002;1.0;1.0;0.0;0.0;1.0;1.0;ok
0.71;0.0;2;100.0;100.0;0.0;0.0;100.0;100.0;4896.9;4897.5;11.344161493913951;0.002316600603221212;4889.868815860753;4903.931184139246;97.938;97.95;0.22688322987828038;0.0023166006032212254;97.79737631721505;98.07862368278495;99.0;99.0;0.0;0.0;99.0;99.0;91.9;92.5;1.5132745950421556;0.016466535310578404;90.96206268866199;92.83793731133802;0.9894918635203757;0.9895855534132327;0.0022720959365277685;0.0022962249820268296;0.9880836038688948;0.9909001231718565;0.9894810663809539;0.9895774195729566;0.002272799557169759;0.0022969611389155402;0.9880723706208809;0.9908897621410269;1.010727272727273;1.0106060606060607;0.002291749796750279;0.002267426494356275;1.009306831487021;1.0121477139675248;60.000682298083255;66.04037571685474;16.59922814017087;0.27665065636597164;49.712374106637924;70.28899048952859;96.4;97.0;1.0198039027185568;0.01057887865890619;95.7679189925334;97.03208100746662;91.3;90.0;3.132091952673165;0.034305497838698414;89.35870929533982;93.24129070466017;0.3728180699107685;0.37367695975539483;0.026058410661950075;0.06989578232671764;0.35666689965119597;0.388969240170341;1.0;1.0;0.0;0.0;1.0;1.0;ok
