beta;gamma;dim;n_vertices_mean;n_vertices_median;n_vertices_std;n_vertices_cv;n_vertices_ci_low;n_vertices_ci_high;n_edges_mean;n_edges_median;n_edges_std;n_edges_cv;n_edges_ci_low;n_edges_ci_high;indegree_mean_mean;indegree_mean_median;indegree_mean_std;indegree_mean_cv;indegree_mean_ci_low;indegree_mean_ci_high;indegree_max_mean;indegree_max_median;indegree_max_std;indegree_max_cv;indegree_max_ci_low;indegree_max_ci_high;outdegree_mean_mean;outdegree_mean_median;outdegree_mean_std;outdegree_mean_cv;outdegree_mean_ci_low;outdegree_mean_ci_high;outdegree_max_mean;outdegree_max_median;outdegree_max_std;outdegree_max_cv;outdegree_max_ci_low;outdegree_max_ci_high;total_degree_mean_mean;total_degree_mean_median;total_degree_mean_std;total_degree_mean_cv;total_degree_mean_ci_low;total_degree_mean_ci_high;total_degree_max_mean;total_degree_max_median;total_degree_max_std;total_degree_max_cv;total_degree_max_ci_low;total_degree_max_ci_high;avg_local_clustering_mean;avg_local_clustering_median;avg_local_clustering_std;avg_local_clustering_cv;avg_local_clustering_ci_low;avg_local_clustering_ci_high;global_clustering_mean;global_clustering_median;global_clustering_std;global_clustering_cv;global_clustering_ci_low;global_clustering_ci_high;avg_shortest_path_length_mean;avg_shortest_path_length_median;avg_shortest_path_length_std;avg_shortest_path_length_cv;avg_shortest_path_length_ci_low;avg_shortest_path_length_ci_high;expected_theoretical_outdegree_mean
1.8;0.0;2;200.0;200.0;0.0;0.0;200.0;200.0;547.2;570.0;39.372071319655;0.07195188472159174;512.6888578687984;581.7111421312017;2.7359999999999998;2.85;0.196860356598275;0.07195188472159175;2.5634442893439915;2.908555710656008;14.2;15.0;3.1874754901018454;0.22447010493674968;11.406054545986983;16.993945454013016;2.7359999999999998;2.85;0.196860356598275;0.07195188472159175;2.5634442893439915;2.908555710656008;8.4;8.0;0.7999999999999999;0.09523809523809523;7.698769082256066;9.101230917743933;5.4719999999999995;5.7;0.39372071319655;0.07195188472159175;5.126888578687983;5.817111421312016;16.2;16.0;3.3105890714493698;0.2043573500894673;13.29814073394315;19.10185926605685;0.5513761614202789;0.5545112942612939;0.01569655717708884;0.028467964840294128;0.5376175224268912;0.5651348004136666;0.4892269279054176;0.4702517162471396;0.03273685191813546;0.0669154742938935;0.46053181201216586;0.5179220437986694;5.069780460244573;4.945059096551352;0.5241700169901188;0.10339106813410855;4.61032518265978;5.5292357378293655;nan
1.8;0.1;2;200.0;200.0;0.0;0.0;200.0;200.0;607.0;634.0;50.299105359837164;0.08286508296513535;562.9108902335282;651.0891097664718;3.035;3.17;0.2514955267991858;0.08286508296513535;2.8145544511676412;3.255445548832359;19.6;21.0;3.4985711369071804;0.17849852739322347;16.533367188592678;22.666632811407325;3.035;3.17;0.2514955267991858;0.08286508296513535;2.8145544511676412;3.255445548832359;9.0;9.0;1.0954451150103321;0.1217161238900369;8.039800020828995;9.960199979171005;6.07;6.34;0.5029910535983716;0.08286508296513535;5.6291089023352825;6.510891097664718;19.8;21.0;3.655133376499413;0.18460269578279864;16.59613433490104;23.00386566509896;0.5752470308041817;0.5797365224644633;0.015541580474552445;0.027017228498903652;0.5616242348799797;0.5888698267283837;0.4837748025007194;0.45988805970149255;0.041787153869308945;0.08637728474758005;0.4471467471786163;0.5204028578228226;4.629079869626522;4.428625398024718;0.5058390370108135;0.10927420810555705;4.185692404434271;5.072467334818772;2.0
1.8;0.2;2;200.0;200.0;0.0;0.0;200.0;200.0;684.4;724.0;63.285385358706634;0.09246841811616983;628.9279139314195;739.8720860685804;3.4220000000000006;3.62;0.31642692679353307;0.09246841811616979;3.144639569657098;3.699360430342903;28.0;31.0;5.0990195135927845;0.18210783977117087;23.53051233361138;32.469487666388616;3.4220000000000006;3.62;0.31642692679353307;0.09246841811616979;3.144639569657098;3.699360430342903;9.8;10.0;1.1661903789690602;0.118999018262149;8.777789062864226;10.822210937135775;6.844000000000001;7.24;0.6328538535870661;0.09246841811616979;6.289279139314196;7.398720860685806;28.4;31.0;4.498888751680797;0.15841157576340834;24.456550139788767;32.34344986021123;0.6037706235358604;0.6032703921458181;0.004929466265270825;0.008164468546684837;0.5994497558443809;0.60809149122734;0.4670379838338265;0.45827338129496403;0.03723881138481462;0.07973401023858544;0.434396726479993;0.49967924118766;4.067257732280352;3.7578112609040444;0.4433337357346264;0.10900064980294884;3.6786585793103033;4.4558568852504;2.25
1.8;0.3;2;200.0;200.0;0.0;0.0;200.0;200.0;767.2;813.0;77.22020460993353;0.10065198723922514;699.5135063162525;834.8864936837476;3.836;4.065;0.38610102304966776;0.10065198723922518;3.4975675315812618;4.174432468418738;39.8;40.0;6.8527366796047255;0.1721793135579077;33.79331146137907;45.806688538620925;3.836;4.065;0.38610102304966776;0.10065198723922518;3.4975675315812618;4.174432468418738;10.2;10.0;1.3266499161421599;0.13006371726883922;9.0371400772234;11.362859922776599;7.672;8.13;0.7722020460993355;0.10065198723922518;6.9951350631625235;8.348864936837476;39.8;40.0;6.8527366796047255;0.1721793135579077;33.79331146137907;45.806688538620925;0.6273476972149609;0.6239710986934868;0.018008580302526108;0.02870590006542331;0.6115624805989537;0.643132913830968;0.446800815853274;0.42609985170538806;0.036512297796814135;0.0817194071749513;0.41479637573702427;0.4788052559695238;3.6609241120024185;3.4141810570382;0.3970234466306829;0.10844896929959105;3.3129177171940514;4.008930506810786;2.5714285714285716
1.8;0.4;2;200.0;200.0;0.0;0.0;200.0;200.0;882.8;931.0;97.99469373389562;0.11100441066367878;796.9038637236807;968.6961362763192;4.414000000000001;4.655;0.4899734686694781;0.11100441066367876;3.9845193186184047;4.843480681381597;58.2;60.0;9.765244492586962;0.16778770605819524;49.64038580308669;66.75961419691332;4.414000000000001;4.655;0.4899734686694781;0.11100441066367876;3.9845193186184047;4.843480681381597;11.0;11.0;0.8944271909999159;0.08131156281817417;10.216;11.784;8.828000000000001;9.31;0.9799469373389562;0.11100441066367876;7.969038637236809;9.686961362763194;58.2;60.0;9.765244492586962;0.16778770605819524;49.64038580308669;66.75961419691332;0.6560656623107103;0.6491919692388238;0.015808128088280176;0.024095344408977017;0.6422092271017623;0.6699220975196583;0.41602928875949374;0.40113080684596575;0.031989797974103285;0.07689313910924325;0.38798899451971436;0.4440695829992731;3.191257476945307;2.9996482412060304;0.37200366077000196;0.11656961666599411;2.8651818913879925;3.5173330625026216;3.0
1.8;0.5;2;200.0;200.0;0.0;0.0;200.0;200.0;1032.6;1106.0;126.1088418787517;0.12212748584035611;922.0607263421728;1143.139273657827;5.163;5.53;0.6305442093937584;0.12212748584035607;4.610303631710865;5.7156963682891355;88.0;97.0;14.791889669680478;0.16808965533727815;75.03433703970367;100.96566296029633;5.163;5.53;0.6305442093937584;0.12212748584035607;4.610303631710865;5.7156963682891355;12.4;12.0;0.7999999999999999;0.06451612903225806;11.698769082256067;13.101230917743933;10.326;11.06;1.2610884187875169;0.12212748584035607;9.22060726342173;11.431392736578271;88.0;97.0;14.791889669680478;0.16808965533727815;75.03433703970367;100.96566296029633;0.6841982488821904;0.6803177282668865;0.019692117753434456;0.028781303935820464;0.6669373466264873;0.7014591511378935;0.3725162305648903;0.3606480394458793;0.030024837952662378;0.08060007991365148;0.3461982997240674;0.3988341614057132;2.7623337927395264;2.6213065326633167;0.27988496311733996;0.1013219198392986;2.517003805802652;3.0076637796764008;3.6
1.8;0.6;2;200.0;200.0;0.0;0.0;200.0;200.0;1224.8;1302.0;159.59248102589297;0.13030084995582378;1084.911022581477;1364.6889774185229;6.1240000000000006;6.51;0.7979624051294647;0.13030084995582375;5.424555112907386;6.823444887092615;137.2;150.0;20.932271735289508;0.15256757824555037;118.8520548507469;155.54794514925308;6.1240000000000006;6.51;0.7979624051294647;0.13030084995582375;5.424555112907386;6.823444887092615;13.2;13.0;1.469693845669907;0.11134044285378084;11.911756544747849;14.48824345525215;12.248000000000001;13.02;1.5959248102589294;0.13030084995582375;10.849110225814773;13.64688977418523;137.2;150.0;20.932271735289508;0.15256757824555037;118.8520548507469;155.54794514925308;0.7153301319098063;0.7068212268944655;0.01793339078380721;0.025070089995968985;0.6996108218128192;0.7310494420067934;0.319082781870074;0.3137411778152413;0.028242830413988666;0.08851254915249156;0.29432684950646454;0.34383871423368345;2.3275879396984918;2.257437185929648;0.20737177350876493;0.0890929919217691;2.1458185658838187;2.509357313513165;4.5
1.8;0.7;2;200.0;200.0;0.0;0.0;200.0;200.0;1455.6;1558.0;206.54452304527467;0.1418964846422607;1274.5557431874736;1636.6442568125262;7.2780000000000005;7.79;1.032722615226374;0.14189648464226076;6.372778715937368;8.183221284062633;182.8;191.0;14.945233353815523;0.08175729405807178;169.69992537425838;195.90007462574164;7.2780000000000005;7.79;1.032722615226374;0.14189648464226076;6.372778715937368;8.183221284062633;14.4;15.0;1.2;0.08333333333333333;13.3481536233841;15.4518463766159;14.556000000000001;15.58;2.065445230452748;0.14189648464226076;12.745557431874737;16.366442568125265;182.8;191.0;14.945233353815523;0.08175729405807178;169.69992537425838;195.90007462574164;0.7433988775832059;0.7452319964960111;0.017677445721519913;0.02377922035474333;0.7279039132248684;0.7588938419415434;0.28204710080963;0.28754729396282286;0.012136054493918934;0.043028467440657234;0.27140938002142856;0.2926848215978315;2.004964824120603;1.9423618090452262;0.12075223348396662;0.060226609480258445;1.8991208247386133;2.110808823502593;5.999999999999999
1.8;0.8;2;200.0;200.0;0.0;0.0;200.0;200.0;1692.0;1805.0;252.79556958143075;0.1494063650008456;1470.414913426016;1913.585086573984;8.46;9.025;1.263977847907154;0.14940636500084561;7.352074567130081;9.56792543286992;198.0;199.0;2.0;0.010101010101010102;196.24692270564017;199.75307729435983;8.46;9.025;1.263977847907154;0.14940636500084561;7.352074567130081;9.56792543286992;15.6;15.0;1.7435595774162693;0.11176663957796598;14.071702646733954;17.128297353266046;16.92;18.05;2.527955695814308;0.14940636500084561;14.704149134260161;19.13585086573984;198.0;199.0;2.0;0.010101010101010102;196.24692270564017;199.75307729435983;0.7557819463722351;0.7547507663044211;0.02063702805334753;0.027305531909574687;0.7376927937205398;0.7738710990239304;0.27575754063074104;0.2712391214256113;0.014011279782010546;0.05081014194557474;0.2634761124053582;0.2880389688561239;1.9214974874371862;1.9092964824120604;0.022854178544248722;0.011893941414792417;1.9014649166936022;1.9415300581807702;9.000000000000002
1.8;0.9;2;200.0;200.0;0.0;0.0;200.0;200.0;1921.6;2073.0;290.0004137928082;0.1509161187514614;1667.4034296124355;2175.7965703875643;9.608;10.365;1.4500020689640414;0.1509161187514614;8.337017148062179;10.878982851937822;199.0;199.0;0.0;0.0;199.0;199.0;9.608;10.365;1.4500020689640414;0.1509161187514614;8.337017148062179;10.878982851937822;17.4;17.0;1.624807680927192;0.09337975177742484;15.975793273432538;18.824206726567457;19.216;20.73;2.9000041379280828;0.1509161187514614;16.674034296124358;21.757965703875644;199.0;199.0;0.0;0.0;199.0;199.0;0.7541749354305602;0.7541264983042976;0.021797623163551737;0.02890260885043524;0.735068476311043;0.7732813945500775;0.2779482497854599;0.2750972940799414;0.02045770355680457;0.07360256296844923;0.26001628198537063;0.29588021758554917;1.9034371859296482;1.8958291457286431;0.014572885115216478;0.007656089322484791;1.890663488925248;1.9162108829340483;18.000000000000004
1.8;1.0;2;200.0;200.0;0.0;0.0;200.0;200.0;2203.4;2390.0;320.5193285903364;0.14546579313349203;1922.4524213224113;2484.347578677589;11.017;11.95;1.6025966429516816;0.14546579313349203;9.612262106612055;12.421737893387943;199.0;199.0;0.0;0.0;199.0;199.0;11.017;11.95;1.6025966429516816;0.14546579313349203;9.612262106612055;12.421737893387943;20.0;21.0;2.0976176963403033;0.10488088481701516;18.161357022149215;21.838642977850785;22.034;23.9;3.205193285903363;0.14546579313349203;19.22452421322411;24.843475786775887;199.0;199.0;0.0;0.0;199.0;199.0;0.7448020721873274;0.7332626571815952;0.02496201428974893;0.03351496353446055;0.7229219019509051;0.7666822424237497;0.28218560472762677;0.2827751304229996;0.025296338773466702;0.0896443275264995;0.26001238616052735;0.3043588232947262;1.8892763819095477;1.8798994974874372;0.016106498924137475;0.008525221126121398;1.8751584131317796;1.9033943506873159;nan
2.0;0.0;2;200.0;200.0;0.0;0.0;200.0;200.0;609.0;620.0;39.00256401827962;0.06404361907763484;574.812745298869;643.187254701131;3.045;3.1;0.19501282009139814;0.06404361907763485;2.874063726494345;3.2159362735056547;15.0;15.0;3.1622776601683795;0.21081851067789198;12.228141417748734;17.771858582251266;3.045;3.1;0.19501282009139814;0.06404361907763485;2.874063726494345;3.2159362735056547;8.8;9.0;0.7483314773547882;0.08503766788122592;8.144058539197285;9.455941460802716;6.09;6.2;0.3900256401827963;0.06404361907763485;5.74812745298869;6.431872547011309;17.4;16.0;3.7735924528226414;0.21687312947256562;14.092300376394494;20.707699623605503;0.5646289026400381;0.5575292423771023;0.016111173263391152;0.028534092371219507;0.5505068366232639;0.5787509686568122;0.4921332211720692;0.4784023668639053;0.0334548088045649;0.0679791718284911;0.4628087883208531;0.5214576540232854;4.719468637606822;4.565276053753576;0.4110040699507223;0.08708693743097674;4.3592076861467755;5.079729589066868;nan
2.0;0.1;2;200.0;200.0;0.0;0.0;200.0;200.0;674.4;703.0;50.831486305241945;0.07537290377408355;629.8442377598587;718.9557622401412;3.372;3.515;0.25415743152620973;0.07537290377408355;3.1492211887992934;3.5947788112007064;21.6;24.0;3.8262252939417984;0.17714005990471288;18.246165657042674;24.95383434295733;3.372;3.515;0.25415743152620973;0.07537290377408355;3.1492211887992934;3.5947788112007064;9.6;9.0;1.2;0.125;8.5481536233841;10.6518463766159;6.744;7.03;0.5083148630524195;0.07537290377408355;6.298442377598587;7.189557622401413;22.2;24.0;3.54400902933387;0.15964004636639054;19.093539119834276;25.306460880165723;0.588294064668076;0.5841725837988456;0.011253416418512251;0.019128896744626502;0.578430010264441;0.598158119071711;0.4795407477467314;0.45755290683531985;0.03716910781204898;0.0775098007556175;0.44696058826827345;0.5121209072251893;4.2319488500962805;4.003263234227701;0.36275951621697144;0.08571925821095837;3.913976114499815;4.549921585692746;2.2222222222222223
2.0;0.2;2;200.0;200.0;0.0;0.0;200.0;200.0;753.0;791.0;69.55573304911681;0.09237149143309005;692.0317118495196;813.9682881504804;3.7650000000000006;3.955;0.347778665245584;0.09237149143309002;3.460158559247599;4.069841440752402;30.2;32.0;5.6000000000000005;0.18543046357615897;25.29138357579246;35.10861642420754;3.7650000000000006;3.955;0.347778665245584;0.09237149143309002;3.460158559247599;4.069841440752402;10.2;11.0;1.4696938456699067;0.14408763192842222;8.911756544747849;11.48824345525215;7.530000000000001;7.91;0.695557330491168;0.09237149143309002;6.920317118495198;8.139682881504804;30.4;32.0;5.314132102234569;0.17480697704718978;25.741957836171938;35.05804216382806;0.6152945084931857;0.6160741646905643;0.014740693928733176;0.023957135526582435;0.6023737205784007;0.6282152964079707;0.46817822588545754;0.46123147092360317;0.034797737248613334;0.07432583431833244;0.4376766643526358;0.4986797874182793;3.8478742397715875;3.5394472361809046;0.4153444893182572;0.10794128483339215;3.4838087429909286;4.211939736552246;2.5
2.0;0.3;2;200.0;200.0;0.0;0.0;200.0;200.0;851.8;891.0;86.16124418785978;0.10115196547060318;776.2763395802348;927.3236604197651;4.2589999999999995;4.455;0.43080622093929877;0.10115196547060315;3.881381697901174;4.636618302098825;44.4;43.0;9.156418513807678;0.20622564220287562;36.37404530289387;52.42595469710613;4.2589999999999995;4.455;0.43080622093929877;0.10115196547060315;3.881381697901174;4.636618302098825;10.8;11.0;0.7483314773547882;0.06928995160692483;10.144058539197285;11.455941460802716;8.517999999999999;8.91;0.8616124418785975;0.10115196547060315;7.762763395802348;9.27323660419765;44.4;43.0;9.156418513807678;0.20622564220287562;36.37404530289387;52.42595469710613;0.6352573507188312;0.6317366805468719;0.018950175044449367;0.029830705654969796;0.6186467899215469;0.6518679115161155;0.4470998750187666;0.42849389416553596;0.03316307486054099;0.0741737511314424;0.41803115824418163;0.4761685917933515;3.4063580574970294;3.2390954773869347;0.3582021516049746;0.10515692876637264;3.0923800281122693;3.7203360868817894;2.857142857142857
2.0;0.4;2;200.0;200.0;0.0;0.0;200.0;200.0;977.6;1032.0;105.35577819939445;0.10776982221705651;885.2515887045154;1069.9484112954847;4.888;5.16;0.5267788909969722;0.1077698222170565;4.426257943522577;5.349742056477423;62.2;68.0;10.740577265678041;0.1726780910880714;52.7854689336112;71.6145310663888;4.888;5.16;0.5267788909969722;0.1077698222170565;4.426257943522577;5.349742056477423;11.8;12.0;1.1661903789690602;0.0988296931329712;10.777789062864226;12.822210937135775;9.776;10.32;1.0535577819939443;0.1077698222170565;8.852515887045154;10.699484112954845;62.4;68.0;10.892199043352083;0.17455447184859108;52.85256658572577;71.94743341427423;0.6548324774604022;0.6496299295815586;0.015972846078966374;0.02439226310355423;0.6408316605667319;0.6688332943540725;0.4213022586345205;0.40309506263817246;0.029634273809502686;0.07033969840453765;0.39532667235937974;0.4472778449096612;3.030034922085174;2.8902593776965637;0.3028878565536463;0.09996183685738133;2.764542010054416;3.295527834115932;3.3333333333333335
2.0;0.5;2;200.0;200.0;0.0;0.0;200.0;200.0;1146.2;1215.0;132.01727159731792;0.11517821636478617;1030.4817593497032;1261.9182406502969;5.731;6.075;0.6600863579865894;0.11517821636478616;5.152408796748516;6.309591203251483;97.6;106.0;14.374978260853128;0.1472846133284132;84.99977600199107;110.20022399800892;5.731;6.075;0.6600863579865894;0.11517821636478616;5.152408796748516;6.309591203251483;13.0;12.0;1.2649110640673518;0.09730085108210398;11.891256567099493;14.108743432900507;11.462;12.15;1.3201727159731789;0.11517821636478616;10.304817593497033;12.619182406502967;97.6;106.0;14.374978260853128;0.1472846133284132;84.99977600199107;110.20022399800892;0.6888859369253776;0.6801173768094538;0.01651192805913982;0.023969030537675858;0.6744125938420871;0.7033592800086681;0.3753741430831318;0.36559669161087044;0.026681926941354482;0.07108088671798952;0.35198640293780353;0.39876188322846;2.61294106898127;2.5167336683417085;0.22512208576265297;0.08615658746962221;2.415612860476553;2.8102692774859874;4.0
2.0;0.6;2;200.0;200.0;0.0;0.0;200.0;200.0;1351.2;1446.0;174.30364310593166;0.1289991438024953;1198.4161204733955;1503.9838795266046;6.756;7.23;0.8715182155296584;0.1289991438024953;5.992080602366977;7.519919397633023;148.4;160.0;19.76461484572872;0.1331847361572016;131.07555124109285;165.72444875890716;6.756;7.23;0.8715182155296584;0.1289991438024953;5.992080602366977;7.519919397633023;14.0;14.0;1.4142135623730951;0.10101525445522108;12.760387157213994;15.239612842786006;13.512;14.46;1.7430364310593167;0.1289991438024953;11.984161204733955;15.039838795266046;148.4;160.0;19.76461484572872;0.1331847361572016;131.07555124109285;165.72444875890716;0.7134761729750022;0.7108602694314424;0.0171090428133952;0.023979837675664948;0.6984794357328055;0.728472910217199;0.3230039938038581;0.3196917194407934;0.02044720064302625;0.06330324403184522;0.3050812322136035;0.34092675539411266;2.2267236180904524;2.173718592964824;0.17930503787867066;0.08052415505092426;2.0695558227557385;2.3838914134251663;5.0
2.0;0.7;2;200.0;200.0;0.0;0.0;200.0;200.0;1594.0;1701.0;220.74328981873944;0.13848387065165585;1400.5099753682377;1787.4900246317623;7.970000000000001;8.505;1.1037164490936975;0.13848387065165588;7.002549876841189;8.937450123158813;187.8;193.0;11.01635148313633;0.0586600185470518;178.1437421741132;197.4562578258868;7.970000000000001;8.505;1.1037164490936975;0.13848387065165588;7.002549876841189;8.937450123158813;15.8;15.0;1.7204650534085253;0.10889019325370412;14.291945889564968;17.308054110435034;15.940000000000001;17.01;2.207432898187395;0.13848387065165588;14.005099753682378;17.874900246317626;187.8;193.0;11.01635148313633;0.0586600185470518;178.1437421741132;197.4562578258868;0.7408500152111523;0.7412966068757677;0.01729918613146243;0.023350456605622023;0.7256866100021667;0.756013420420138;0.29484683317241067;0.29674076815310196;0.010488535331352154;0.03557282680807706;0.28565322660216846;0.3040404397426529;1.9691356783919598;1.9263819095477388;0.08751162660348694;0.04444164389675316;1.8924283555964252;2.045843001187494;6.666666666666666
2.0;0.8;2;200.0;200.0;0.0;0.0;200.0;200.0;1839.8;1971.0;265.03086612694756;0.14405417226163036;1607.4902031441636;2072.1097968558365;9.199;9.855;1.3251543306347378;0.14405417226163036;8.037451015720817;10.360548984279182;198.6;199.0;0.8;0.004028197381671702;197.89876908225605;199.30123091774394;9.199;9.855;1.3251543306347378;0.14405417226163036;8.037451015720817;10.360548984279182;17.0;17.0;1.2649110640673518;0.07440653318043246;15.891256567099493;18.108743432900507;18.398;19.71;2.6503086612694755;0.14405417226163036;16.074902031441635;20.721097968558364;198.6;199.0;0.8;0.004028197381671702;197.89876908225605;199.30123091774394;0.7528073511420558;0.7531632762640257;0.020662932698582267;0.027447835979862986;0.7346954920676708;0.7709192102164407;0.2912530146940745;0.2876779178527857;0.015025843323935662;0.05159034435993208;0.27808228231417453;0.30442374707397446;1.9098693467336685;1.9009547738693466;0.01642610802419757;0.008600644883007378;1.895471228227707;1.9242674652396299;10.000000000000002
2.0;0.9;2;200.0;200.0;0.0;0.0;200.0;200.0;2097.4;2276.0;297.29554318892843;0.14174479984215144;1836.8089667605582;2357.991033239442;10.487;11.38;1.4864777159446418;0.1417447998421514;9.18404483380279;11.78995516619721;199.0;199.0;0.0;0.0;199.0;199.0;10.487;11.38;1.4864777159446418;0.1417447998421514;9.18404483380279;11.78995516619721;19.2;19.0;2.1354156504062622;0.11121956512532616;17.32822565462607;21.071774345373928;20.974;22.76;2.9729554318892837;0.1417447998421514;18.36808966760558;23.57991033239442;199.0;199.0;0.0;0.0;199.0;199.0;0.7507736212758004;0.746544416746337;0.024210478443973945;0.03224737491819802;0.729552201252941;0.7719950412986598;0.2948562370661788;0.2906777404214241;0.021394754447698144;0.0725599521332025;0.27610290794584696;0.31360956618651065;1.894603015075377;1.8856281407035176;0.014939474532107028;0.007885279614374867;1.881507988279425;1.907698041871329;20.000000000000004
2.0;1.0;2;200.0;200.0;0.0;0.0;200.0;200.0;2405.4;2582.0;354.6601753791931;0.1474433255920816;2094.52664966453;2716.2733503354702;12.027000000000001;12.91;1.7733008768959655;0.1474433255920816;10.47263324832265;13.581366751677352;199.0;199.0;0.0;0.0;199.0;199.0;12.027000000000001;12.91;1.7733008768959655;0.1474433255920816;10.47263324832265;13.581366751677352;21.4;22.0;2.154065922853802;0.10065728611466365;19.511877970045365;23.288122029954632;24.054000000000002;25.82;3.546601753791931;0.1474433255920816;20.9452664966453;27.162733503354705;199.0;199.0;0.0;0.0;199.0;199.0;0.7452020275642652;0.7360302105846818;0.022073834569898268;0.029621275511082328;0.7258534584722933;0.7645505966562371;0.29817679524124074;0.29935408739454833;0.026171107761337457;0.08777043746869588;0.2752368078489182;0.3211167826335633;1.8791256281407034;1.870251256281407;0.01782211936578857;0.009484261775207987;1.863503851741936;1.8947474045394708;nan
